,time,open,high,low,close,volume,turnover,24h_high,breakout_24h,closed_above_breakout_24h,7d_high,breakout_7d,closed_above_breakout_7d,perf_break24h_h1,perf_break24h_h4,perf_break7d_h1,perf_break7d_h4,perf_break7d_h12,perf_break7d_h24,perf_break24h_h1_from_close,perf_break24h_h4_from_close,perf_break7d_h1_from_close,perf_break7d_h4_from_close,perf_break7d_h12_from_close,perf_break7d_h24_from_close,drawdown_max_h1,drawdown_max_h4,drawdown_max_h12,drawdown_max_h24
2021-04-03 09:00:07,1617440400000,2100.0,2110.0,2070.9,2110.0,8898.49,18775813.9,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.013857142857142814,-0.013857142857142814,-0.013857142857142814,-0.05259523809523812
2021-04-03 09:59:06,1617444000000,2110.0,2121.8,2100.45,2101.05,3643.79,7655784.9795,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.004526066350710987,-0.01853080568720375,-0.01853080568720375,-0.05708530805687206
2021-04-03 11:00:16,1617447600000,2101.05,2108.0,2099.2,2101.0,1172.72,2463884.72,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.0008805121248901091,-0.014349967873206295,-0.014349967873206295,-0.053068703743366516
2021-04-03 11:59:15,1617451200000,2101.0,2110.95,2091.15,2105.0,2367.81,4984240.05,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.004688243693479252,-0.014326511185149885,-0.014326511185149885,-0.053046168491194694
2021-04-03 13:00:25,1617454800000,2105.0,2116.3,2100.85,2116.3,2778.19,5879483.497,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.001971496437054675,-0.006579572446555776,-0.016199524940617535,-0.046959619952494015
2021-04-03 13:59:24,1617458400000,2116.3,2118.1,2092.0,2092.0,3044.16,6368382.72,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.011482304021169107,-0.011883948400510366,-0.021452535084817884,-0.03964466285498279
2021-04-03 15:00:34,1617462000000,2092.0,2097.0,2070.0,2070.2,8388.68,17366245.336,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.010516252390057362,-0.010516252390057362,-0.010516252390057362,-0.0284894837476099
2021-04-03 15:59:33,1617465600000,2070.2,2095.45,2050.65,2071.5,10069.71,20859404.265,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.009443532025891087,-0.009443532025891087,-0.009443532025891087,-0.018259105400444273
2021-04-03 17:00:43,1617469200000,2071.5,2077.0,2023.3,2035.45,13799.61,28088416.1745,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.023268163166787374,-0.023268163166787374,-0.023268163166787374,-0.023268163166787374
2021-04-03 17:59:42,1617472800000,2035.45,2068.35,2004.2,2067.85,13335.19,27575172.6415,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.01535287037264487,-0.01535287037264487,-0.01535287037264487,-0.01535287037264487
2021-04-03 19:00:52,1617476400000,2067.85,2095.45,2065.0,2095.45,6650.96,13936754.132,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.0013782431027395165,-0.03078076262785012,-0.03078076262785012,-0.03078076262785012
2021-04-03 19:59:51,1617480000000,2095.45,2095.5,2040.9,2060.25,7291.42,15022148.055,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.026032594430790396,-0.043546732205492746,-0.043546732205492746,-0.043546732205492746
2021-04-03 21:01:01,1617483600000,2060.25,2083.95,2027.05,2037.15,8128.33,16558627.4595,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.016114549205193566,-0.02720543623346679,-0.02720543623346679,-0.02720543623346679
2021-04-03 22:00:00,1617487200000,2037.15,2052.25,2010.0,2036.25,9046.67,18421281.7875,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.01332744275090204,-0.01332744275090204,-0.016174557592715334,-0.016174557592715334
2021-04-03 22:58:59,1617490800000,2036.25,2050.5,2011.0,2013.2,5874.28,11826100.496,2147.0,False,False,,False,False,,,,,,,,,,,,,-0.01240024554941682,-0.01289134438305709,-0.015739717618170633,-0.015739717618170633
2021-04-04 00:00:09,1617494400000,2013.2,2027.3,1981.0,2007.0,14216.44,28532395.08,2141.15,False,False,,False,False,,,,,,,,,,,,,-0.015994436717663443,-0.015994436717663443,-0.015994436717663443,-0.015994436717663443
2021-04-04 00:59:08,1617498000000,2007.0,2020.3,1985.0,2016.25,6133.93,12367536.3625,2131.6,False,False,,False,False,,,,,,,,,,,,,-0.01096163428001993,-0.012954658694569009,-0.012954658694569009,-0.012954658694569009
2021-04-04 02:00:18,1617501600000,2016.25,2026.0,2015.45,2017.45,2072.72,4181608.964,2131.6,False,False,,False,False,,,,,,,,,,,,,-0.00039677619342837173,-0.017482951022938623,-0.017482951022938623,-0.017482951022938623
2021-04-04 02:59:17,1617505200000,2017.45,2021.75,2002.1,2019.15,2598.86,5247488.169,2131.6,False,False,,False,False,,,,,,,,,,,,,-0.0076086148355598085,-0.01806736226424449,-0.01806736226424449,-0.01806736226424449
2021-04-04 04:00:27,1617508800000,2019.15,2026.15,2012.2,2017.5,2758.49,5565253.575,2131.6,False,False,,False,False,,,,,,,,,,,,,-0.003442042443602528,-0.016913057474679985,-0.018894089096897253,-0.018894089096897253
2021-04-04 04:59:26,1617512400000,2017.5,2024.15,2008.2,2017.15,3160.77,6375747.2055,2131.6,False,False,,False,False,,,,,,,,,,,,,-0.004609665427509271,-0.007633209417596079,-0.01809169764560099,-0.01809169764560099
2021-04-04 06:00:36,1617516000000,2017.15,2020.95,2005.7,2020.95,3779.2,7637574.24,2131.6,False,False,,False,False,,,,,,,,,,,,,-0.005676325508762385,-0.007461021738591667,-0.01792132464120174,-0.01792132464120174
2021-04-04 06:59:35,1617519600000,2020.95,2035.45,2016.45,2035.45,2314.1,4710234.845,2131.6,False,False,,False,False,,,,,,,,,,,,,-0.00222667557336896,-0.0075459561097503645,-0.01976793092357557,-0.01976793092357557
2021-04-04 08:00:45,1617523200000,2035.45,2047.1,2032.7,2038.7,2632.12,5366103.044,2131.6,False,False,,False,False,,,,,,,,,,,,,-0.0013510525927927484,-0.014615932594757916,-0.02675084133729644,-0.02675084133729644
2021-04-04 08:59:44,1617526800000,2038.7,2062.75,2038.7,2059.8,3483.6,7175519.28,2121.8,False,False,,False,False,,,,,,,,,,,,,0.0,-0.01618678569676755,-0.02830234953646934,-0.02830234953646934
2021-04-04 10:00:54,1617530400000,2059.8,2065.0,2049.0,2057.9,2961.4,6094265.06,2121.8,False,False,,False,False,,,,,,,,,,,,,-0.00524322749781541,-0.021045732595397677,-0.038256141372948915,-0.038256141372948915
2021-04-04 10:59:52,1617534000000,2057.9,2061.9,2041.0,2045.75,4561.66,9332015.945,2118.1,False,False,,False,False,,,,,,,,,,,,,-0.008212255211623543,-0.012245492978278849,-0.03736819087419218,-0.03736819087419218
2021-04-04 12:01:02,1617537600000,2045.75,2074.9,2035.8,2067.7,5011.62,10362526.674,2118.1,False,False,,False,False,,,,,,,,,,,,,-0.00486374190394723,-0.00486374190394723,-0.02969571061957717,-0.03165098374679213
2021-04-04 13:00:01,1617541200000,2067.7,2086.9,2067.7,2083.4,4995.35,10407312.19,2118.1,False,False,,False,False,,,,,,,,,,,,,0.0,-0.01542776998597469,-0.0317260724476471,-0.04193064757943601
2021-04-04 13:59:00,1617544800000,2083.4,2092.6,2081.75,2085.05,3754.51,7828341.0755,2118.1,False,False,,False,False,,,,,,,,,,,,,-0.0007919746568110257,-0.022847268887395668,-0.03902275127195938,-0.04915042718633008
2021-04-04 15:00:10,1617548400000,2085.05,2092.55,2072.55,2077.45,5982.09,12427492.8705,2097.0,False,False,,False,False,,,,,,,,,,,,,-0.0059950600705019055,-0.02362053667777762,-0.038056641327546166,-0.04990288002685795
2021-04-04 15:59:09,1617552000000,2077.45,2087.2,2066.9,2075.75,3119.85,6476028.6375,2095.5,False,False,,False,False,,,,,,,,,,,,,-0.005078341235649343,-0.005078341235649343,-0.034537533996004614,-0.04642711015908919
2021-04-04 17:00:19,1617555600000,2075.75,2084.25,2074.3,2081.0,2234.61,4650223.41,2095.5,False,False,,False,False,,,,,,,,,,,,,-0.0006985426954112095,-0.00426351920992408,-0.03374683849211126,-0.04564615199325545
2021-04-04 17:59:18,1617559200000,2081.0,2084.5,2069.85,2075.6,2335.15,4846837.34,2095.5,False,False,,False,False,,,,,,,,,,,,,-0.005358000961076449,-0.00677558865929837,-0.031018740989908675,-0.048053820278712155
2021-04-04 19:00:28,1617562800000,2075.6,2077.05,2058.0,2063.4,3019.28,6229982.352,2095.5,False,False,,False,False,,,,,,,,,,,,,-0.00847947581422235,-0.00847947581422235,-0.02066872229716702,-0.045577182501445324
2021-04-04 19:59:27,1617566400000,2063.4,2068.05,2052.95,2064.0,2334.11,4817603.04,2095.5,False,False,,False,False,,,,,,,,,,,,,-0.005064456721915417,-0.005064456721915417,-0.013375981389939002,-0.039934089367064114
2021-04-04 21:00:37,1617570000000,2064.0,2080.1,2060.75,2079.3,1816.18,3776383.074,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.0015746124031007752,-0.005353682170542723,-0.01366279069767444,-0.040213178294573645
2021-04-04 21:59:36,1617573600000,2079.3,2079.3,2058.3,2071.9,2532.52,5247128.188,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.010099552734093204,-0.012672534025874265,-0.020920502092050316,-0.047275525417207795
2021-04-04 23:00:46,1617577200000,2071.9,2082.4,2071.8,2076.8,5176.24,10750015.232,2092.6,False,False,,False,False,,,,,,,,,,,,,-4.826487764849126e-05,-0.009146194314397544,-0.01742362083112126,-0.043872773782518505
2021-04-04 23:59:45,1617580800000,2076.8,2085.4,2057.3,2057.3,3656.22,7521941.406,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.009389445300462249,-0.009389445300462249,-0.011484013867488619,-0.044202619414483904
2021-04-05 01:00:55,1617584400000,2057.3,2064.2,2052.55,2058.5,2806.47,5777118.495,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.0023088514071841733,-0.0023088514071841733,-0.0023088514071841733,-0.026831283721382524
2021-04-05 01:59:54,1617588000000,2058.5,2059.05,2040.5,2046.75,4379.92,8964601.26,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.008744231236337139,-0.008744231236337139,-0.008744231236337139,-0.027398591207189744
2021-04-05 03:01:04,1617591600000,2046.75,2052.3,2025.0,2031.75,4349.83,8837767.1025,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.010626603151337486,-0.010626603151337486,-0.010626603151337486,-0.020056186637351876
2021-04-05 04:00:03,1617595200000,2031.75,2039.95,2021.65,2025.5,2564.75,5194901.125,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.004971084040851438,-0.004971084040851438,-0.004971084040851438,-0.012821459333087218
2021-04-05 04:59:02,1617598800000,2025.5,2031.5,2008.5,2010.65,5446.71,10951427.4615,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.008392989385336953,-0.008392989385336953,-0.008392989385336953,-0.009775364107627724
2021-04-05 06:00:12,1617602400000,2010.65,2026.8,2002.0,2014.4,6618.84,13332991.296,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.004302091363489464,-0.004302091363489464,-0.004302091363489464,-0.004302091363489464
2021-04-05 06:59:11,1617606000000,2014.4,2032.1,2009.7,2027.9,3030.25,6145043.975,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.0023332009531374332,-0.0061556791104051285,-0.0061556791104051285,-0.0061556791104051285
2021-04-05 08:00:21,1617609600000,2027.9,2031.6,2012.75,2029.65,2814.53,5712510.8145,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.007470782582967647,-0.012771832930617925,-0.012771832930617925,-0.012771832930617925
2021-04-05 08:59:20,1617613200000,2029.65,2047.0,2023.05,2045.35,2607.81,5333884.1835,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.0032517921809179593,-0.013623038454906063,-0.013623038454906063,-0.013623038454906063
2021-04-05 10:00:30,1617616800000,2045.35,2049.85,2035.45,2049.85,1277.82,2619339.327,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.00484024739042211,-0.017429779744297977,-0.02119441660351525,-0.02119441660351525
2021-04-05 10:59:29,1617620400000,2049.85,2058.0,2045.55,2058.0,2278.32,4688782.56,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.002097714466912191,-0.01809888528428905,-0.023343171451569583,-0.023343171451569583
2021-04-05 12:00:39,1617624000000,2058.0,2068.65,2055.25,2062.8,5125.25,10572365.7,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.001336248785228377,-0.01698250728862976,-0.027210884353741496,-0.027210884353741496
2021-04-05 12:59:38,1617627600000,2062.8,2082.8,2054.65,2081.1,5060.35,10531094.385,2092.6,False,False,,False,False,,,,,,,,,,,,,-0.003950940469265121,-0.013258677525693298,-0.029474500678689244,-0.029474500678689244
2021-04-05 14:00:48,1617631200000,2081.1,2128.15,2081.1,2121.15,14954.1,31719889.215,2092.6,True,True,,False,False,0.011946860365096052,0.004444232055815818,,,,,-0.0016736204417415938,-0.009075265775640572,,,,,0.0,-0.017082312238719886,-0.038008745375042,-0.038008745375042
2021-04-05 14:59:47,1617634800000,2121.15,2126.0,2105.6,2117.6,6019.17,12746194.392,2128.15,False,False,,False,False,,,,,,,,,,,,,-0.007330928977205846,-0.03135091813403107,-0.056172359333380516,-0.056172359333380516
2021-04-05 16:00:57,1617638400000,2117.6,2127.2,2105.05,2115.0,4728.74,10001285.1,2128.15,False,False,,False,False,,,,,,,,,,,,,-0.005926520589346301,-0.029727049489988583,-0.054590102002266674,-0.054590102002266674
2021-04-05 16:59:56,1617642000000,2115.0,2119.5,2091.0,2110.05,6091.1,12852525.555,2128.15,False,False,,False,False,,,,,,,,,,,,,-0.011347517730496455,-0.016028368794326283,-0.05342789598108747,-0.05342789598108747
2021-04-05 17:58:55,1617645600000,2110.05,2114.5,2097.0,2101.9,3260.71,6853686.349,2128.15,False,False,,False,False,,,,,,,,,,,,,-0.006184687566645426,-0.009028222080045582,-0.047558114736617675,-0.0512073173621479
2021-04-05 19:00:05,1617649200000,2101.9,2111.8,2100.0,2107.3,1967.4,4145902.02,2128.15,False,False,,False,False,,,,,,,,,,,,,-0.0009039440506209101,-0.005185784290403964,-0.0424140063751844,-0.04752842666159193
2021-04-05 19:59:04,1617652800000,2107.3,2134.95,2101.4,2108.05,6426.91,13548247.6255,2128.15,True,False,,False,False,-0.00848154500387669,0.008082137067405877,,,,,0.0009724627024974393,0.017694077464955636,,,,,-0.002799791202012096,-0.007735016371660504,-0.03998006928296883,-0.04996915484268978
2021-04-05 21:00:14,1617656400000,2108.05,2122.3,2108.05,2110.1,2245.51,4738250.651,2134.95,False,False,,False,False,,,,,,,,,,,,,0.0,-0.005241811152486981,-0.03443941082991396,-0.05030715590237431
2021-04-05 21:59:13,1617660000000,2110.1,2126.7,2110.1,2115.9,2263.4,4789128.06,2134.95,False,False,,False,False,,,,,,,,,,,,,0.0,-0.004786503009336008,-0.030590967252736818,-0.05122979953556699
2021-04-05 23:00:23,1617663600000,2115.9,2115.9,2084.5,2107.6,10852.78,22873319.128,2134.95,False,False,,False,False,,,,,,,,,,,,,-0.01484002079493364,-0.01484002079493364,-0.028947492792665057,-0.053830521291176374
2021-04-05 23:59:22,1617667200000,2107.6,2148.65,2107.6,2145.35,11776.72,25265186.252,2134.95,True,True,,False,False,-0.0042858146560807685,-0.005573901028126952,,,,,-0.00911273218822091,-0.010394574311883715,,,,,0.0,-0.010960334029227515,-0.02512336306699555,-0.05010438413361165
2021-04-06 01:00:32,1617670800000,2145.35,2157.5,2122.1,2125.8,8803.31,18714076.398,2148.65,True,False,,False,False,-0.008516975775487018,-0.007981755986317032,,,,,0.002140370683977668,0.002681343494213857,,,,,-0.010837392500058267,-0.02836367026359331,-0.029948493252849186,-0.06681893397347748
2021-04-06 01:59:31,1617674400000,2125.85,2136.9,2109.7,2130.35,3203.58,6824746.653,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.007596961215513838,-0.019451043112166857,-0.019451043112166857,-0.05825904932144785
2021-04-06 03:00:41,1617678000000,2130.35,2136.4,2113.55,2115.7,2018.76,4271090.532,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.007886028117445362,-0.010678996409040768,-0.021522285070528276,-0.06024831600441238
2021-04-06 03:59:40,1617681600000,2115.7,2126.3,2115.7,2123.05,972.47,2064602.4335,2157.5,False,False,,False,False,,,,,,,,,,,,,0.0,-0.0028359408233681526,-0.014746892281514308,-0.053741078602826405
2021-04-06 05:00:50,1617685200000,2123.05,2136.0,2123.05,2131.5,1405.52,2995865.88,2157.5,False,False,,False,False,,,,,,,,,,,,,0.0,-0.006288123218954034,-0.018157838958102815,-0.05701702738984017
2021-04-06 05:59:48,1617688800000,2131.5,2134.65,2122.0,2132.05,1165.75,2485437.2875,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.004456955195871452,-0.008421299554304396,-0.022050199390100868,-0.05714285714285712
2021-04-06 07:00:59,1617692400000,2132.05,2132.15,2090.95,2100.35,6220.22,13064639.077,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.019277221453530807,-0.019277221453530807,-0.022302478834924217,-0.05595553575197588
2021-04-06 07:59:57,1617696000000,2100.35,2115.05,2088.0,2091.05,6719.99,14051835.0895,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.005879972385554745,-0.005879972385554745,-0.007546361320732216,-0.036803389911205256
2021-04-06 08:58:56,1617699600000,2091.05,2119.0,2087.9,2118.0,4417.64,9356561.52,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.0015064202195069897,-0.0015064202195069897,-0.0031323975992923084,-0.026589512445900448
2021-04-06 10:00:06,1617703200000,2118.0,2132.15,2102.65,2102.65,3243.85,6820681.2025,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.007247403210575972,-0.014211520302171817,-0.015816808309726156,-0.03420679886685554
2021-04-06 10:59:05,1617706800000,2102.65,2120.15,2101.7,2115.75,2895.95,6127106.2125,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.0004518108101682509,-0.007014957315768197,-0.007014957315768197,-0.022828335671652437
2021-04-06 12:00:15,1617710400000,2115.75,2130.45,2110.8,2113.95,3365.12,7113695.424,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.002339595887982899,-0.013163180905116346,-0.013163180905116346,-0.0288786482334869
2021-04-06 12:59:14,1617714000000,2113.95,2121.85,2101.1,2105.9,3202.73,6744629.107,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.006078667896591646,-0.006078667896591646,-0.012322902623051505,-0.015539629603349139
2021-04-06 14:00:24,1617717600000,2105.9,2105.9,2045.35,2081.45,15911.23,33118429.6835,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.028752552352913328,-0.028752552352913328,-0.028752552352913328,-0.028752552352913328
2021-04-06 14:59:23,1617721200000,2081.45,2089.15,2067.0,2084.95,5223.15,10890006.5925,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.006942275817338787,-0.017343678685531678,-0.017343678685531678,-0.017343678685531678
2021-04-06 16:00:33,1617724800000,2084.95,2111.75,2077.05,2105.7,4257.66,8965354.662,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.0037890596896806334,-0.018993261229286032,-0.018993261229286032,-0.018993261229286032
2021-04-06 16:59:32,1617728400000,2105.7,2129.0,2100.5,2128.05,3432,7303467.6,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.0024694875813267886,-0.02866030298713013,-0.02866030298713013,-0.02866030298713013
2021-04-06 18:00:42,1617732000000,2128.05,2129.45,2111.0,2125.65,5467.51,11622012.6315,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.008012029792533156,-0.02868823570874753,-0.03886186884706669,-0.03886186884706669
2021-04-06 18:59:41,1617735600000,2125.65,2125.65,2103.55,2115.5,3029.85,6409647.675,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.010396819796297559,-0.0228635946651612,-0.03777668007433029,-0.03777668007433029
2021-04-06 20:00:51,1617739200000,2115.5,2124.8,2110.85,2123.1,1947.69,4135140.639,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.002198061923895103,-0.007090522335145356,-0.033160009454029825,-0.033160009454029825
2021-04-06 20:59:50,1617742800000,2123.1,2123.8,2086.5,2112.7,7769.06,16413693.062,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.017238943054966753,-0.017238943054966753,-0.036620978757477274,-0.036620978757477274
2021-04-06 22:01:00,1617746400000,2112.7,2123.95,2099.85,2112.85,4798.46,10138426.211,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.006082264401003413,-0.012401192786481668,-0.03187863870876126,-0.03187863870876126
2021-04-06 22:59:59,1617750000000,2112.85,2121.0,2108.6,2112.85,2033.2,4295846.62,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.0020115010530799633,-0.012471306529095729,-0.03194736966656412,-0.03194736966656412
2021-04-06 23:58:58,1617753600000,2112.85,2130.95,2088.7,2093.6,6171.98,12921657.328,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.01143005892514854,-0.012471306529095729,-0.03194736966656412,-0.03194736966656412
2021-04-07 01:00:08,1617757200000,2093.6,2105.2,2083.1,2099.9,6960.3,14615933.97,2157.5,False,False,,False,False,,,,,,,,,,,,,-0.005015284677111196,-0.005015284677111196,-0.02304642720672526,-0.02304642720672526
2021-04-07 01:59:07,1617760800000,2099.9,2116.9,2099.55,2113.0,1687.09,3564821.17,2136.9,False,False,,False,False,,,,,,,,,,,,,-0.0001666746035525068,-0.008000380970522492,-0.015667412733939755,-0.02597742749654754
2021-04-07 03:00:17,1617764400000,2113.0,2117.8,2105.0,2107.45,2216.24,4670614.988,2136.4,False,False,,False,False,,,,,,,,,,,,,-0.003786086133459536,-0.014150496923805059,-0.017013724562233705,-0.03201609086606724
2021-04-07 03:59:16,1617768000000,2107.45,2107.5,2079.15,2092.5,5439.15,11381421.375,2136.0,False,False,,False,False,,,,,,,,,,,,,-0.013428551092552483,-0.013428551092552483,-0.013428551092552483,-0.029466891266696677
2021-04-07 05:00:26,1617771600000,2092.5,2105.25,2082.4,2102.15,1986.81,4176572.6415,2136.0,False,False,,False,False,,,,,,,,,,,,,-0.004826762246117042,-0.006379928315412143,-0.006379928315412143,-0.022532855436081287
2021-04-07 05:59:25,1617775200000,2102.15,2111.3,2088.1,2091.55,4258.84,8907576.802,2134.65,False,False,,False,False,,,,,,,,,,,,,-0.006683633422924235,-0.010941179268843802,-0.010941179268843802,-0.027019955759579564
2021-04-07 07:00:35,1617778800000,2091.55,2091.55,2070.0,2077.05,4872.15,10119699.1575,2132.15,False,False,,False,False,,,,,,,,,,,,,-0.010303363534221118,-0.010303363534221118,-0.010303363534221118,-0.022088881451555194
2021-04-07 07:59:34,1617782400000,2077.05,2077.05,2053.0,2065.9,4689.85,9688761.115,2132.15,False,False,,False,False,,,,,,,,,,,,,-0.011578922028839065,-0.011578922028839065,-0.011578922028839065,-0.015262030283334668
2021-04-07 09:00:44,1617786000000,2065.9,2067.2,2022.55,2055.0,11556.26,23748114.3,2132.15,False,False,,False,False,,,,,,,,,,,,,-0.020983590686867774,-0.020983590686867774,-0.020983590686867774,-0.020983590686867774
2021-04-07 09:59:43,1617789600000,2055.0,2058.4,2005.5,2010.55,6820.93,13713820.8115,2132.15,False,False,,False,False,,,,,,,,,,,,,-0.02408759124087591,-0.02408759124087591,-0.02408759124087591,-0.02408759124087591
2021-04-07 11:00:53,1617793200000,2010.0,2023.0,1960.35,1980.85,17022.63,33719276.6355,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.024701492537313477,-0.024701492537313477,-0.024701492537313477,-0.024701492537313477
2021-04-07 11:59:52,1617796800000,1980.85,1986.0,1932.0,1983.05,15398.13,30535261.6965,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.02466113032284116,-0.02466113032284116,-0.02466113032284116,-0.02466113032284116
2021-04-07 13:01:02,1617800400000,1983.05,2007.1,1975.65,2002.5,7995.49,16010968.725,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.0037316255263356263,-0.025743173394518523,-0.025743173394518523,-0.025743173394518523
2021-04-07 14:00:01,1617804000000,2002.5,2011.4,1990.6,1996.85,6848.87,13676166.0595,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.00594257178526846,-0.03520599250936329,-0.03520599250936329,-0.03520599250936329
2021-04-07 14:59:00,1617807600000,1996.85,2008.75,1972.75,1977.8,6823.25,13495023.85,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.012069008688684633,-0.03247614993614939,-0.03247614993614939,-0.03247614993614939
2021-04-07 16:00:10,1617811200000,1977.8,2008.75,1960.0,1998.2,7929.96,15845646.072,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.008999898877540678,-0.008999898877540678,-0.0231570431792901,-0.0231570431792901
2021-04-07 16:59:09,1617814800000,1998.15,1999.05,1962.55,1966.75,5642.12,11096639.51,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.017816480244225975,-0.019092660711157866,-0.03310562270099847,-0.03310562270099847
2021-04-07 18:00:19,1617818400000,1966.75,1991.9,1963.85,1964.35,5109.56,10036964.186,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.0014745137917885297,-0.0034320579636456083,-0.01766874284987924,-0.01766874284987924
2021-04-07 18:59:18,1617822000000,1964.35,1984.45,1940.75,1984.45,7313.26,14512798.807,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.012014152264107675,-0.012014152264107675,-0.016468551938300154,-0.016468551938300154
2021-04-07 20:00:28,1617825600000,1984.45,1989.0,1963.05,1987.75,2724.69,5416002.5475,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.010783844390133333,-0.02202121494620678,-0.02643049711506969,-0.02643049711506969
2021-04-07 20:59:27,1617829200000,1987.75,1999.2,1979.5,1997.05,2172.61,4338810.8005,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.0041504213306502325,-0.02364482455037102,-0.02804678656772733,-0.02804678656772733
2021-04-07 22:00:37,1617832800000,1997.05,2013.5,1994.0,2007.6,4372.17,8777568.492,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.0015272526977291277,-0.028191582584311838,-0.03257304524173153,-0.03257304524173153
2021-04-07 22:59:36,1617836400000,2007.6,2013.0,1961.0,1964.05,3351.98,6583456.319,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.02321179517832233,-0.02321179517832233,-0.037656903765690336,-0.037656903765690336
2021-04-08 00:00:46,1617840000000,1965.0,1992.4,1949.15,1988.05,3731.44,7418289.292,2130.95,False,False,,False,False,,,,,,,,,,,,,-0.008066157760814202,-0.008066157760814202,-0.012340966921119592,-0.016793893129770993
2021-04-08 00:59:45,1617843600000,1988.05,1998.45,1978.8,1993.6,1826.71,3641729.056,2117.8,False,False,,False,False,,,,,,,,,,,,,-0.004652800482885239,-0.0195669123009984,-0.02379215814491585,-0.02819345589899648
2021-04-08 02:00:55,1617847200000,1993.6,1996.7,1982.3,1996.6,2012.72,4018596.752,2117.8,False,False,,False,False,,,,,,,,,,,,,-0.005668138041733525,-0.02229634831460665,-0.026509831460674115,-0.03089887640449434
2021-04-08 02:59:53,1617850800000,1996.6,1999.0,1986.2,1998.25,1289.85,2577442.7625,2117.8,False,False,,False,False,,,,,,,,,,,,,-0.005208855053591037,-0.023765401182009326,-0.02797255334067911,-0.03235500350596009
2021-04-08 04:01:04,1617854400000,1998.25,2027.7,1996.8,2020.05,3983.36,8046586.368,2111.3,False,False,,False,False,,,,,,,,,,,,,-0.0007256349305642664,-0.009733516827223844,-0.02877517828099587,-0.03315400975853872
2021-04-08 05:00:02,1617858000000,2020.05,2026.0,2005.1,2011.7,2686.4,5404230.88,2111.3,False,False,,False,False,,,,,,,,,,,,,-0.007400806910720054,-0.01868765624613252,-0.039256454048167105,-0.04358802999925742
